Date,Rainfall,Max_Temperature,Min_Temperature
1993-01-01,31.0,32.7,20.0
1993-02-01,67.0,34.0,20.5
1993-03-01,115.5,34.2,21.4
1993-04-01,61.9,35.2,23.4
1993-05-01,185.6,33.3,23.6
1993-06-01,85.3,32.9,23.7
1993-07-01,37.7,32.7,23.9
1993-08-01,0.0,34.9,23.6
1993-09-01,22.5,35.6,23.2
1993-10-01,207.1,33.0,22.9
1993-11-01,222.4,32.1,22.4
1993-12-01,329.8,31.7,22.2
1994-01-01,208.6,31.6,21.3
1994-02-01,117.9,31.9,21.1
1994-03-01,53.0,34.0,21.6
1994-04-01,231.2,33.8,22.9
1994-05-01,87.2,33.8,23.7
1994-06-01,17.3,34.0,24.4
1994-07-01,43.3,34.0,23.9
1994-08-01,39.6,34.1,22.9
1994-09-01,113.9,33.4,22.6
1994-10-01,522.2,31.8,21.8
1994-11-01,221.7,31.6,22.2
1994-12-01,87.6,32.3,21.7
1995-01-01,143.1,31.9,21.2
1995-02-01,44.8,32.3,20.7
1995-03-01,94.9,34.9,20.7
1995-04-01,223.0,33.8,22.9
1995-05-01,136.7,32.9,23.7
1995-06-01,34.8,33.0,24.2
1995-07-01,23.0,34.5,24.8
1995-08-01,46.4,34.4,23.7
1995-09-01,22.5,34.8,24.0
1995-10-01,187.0,33.7,23.3
1995-11-01,133.3,32.5,22.5
1995-12-01,46.0,32.5,20.7
1996-01-01,84.85,32.2,20.8
1996-02-01,88.73,32.8,21.4
1996-03-01,13.73,36.3,21.9
1996-04-01,244.6,33.6,22.7
1996-05-01,15.46,35.1,23.9
1996-06-01,49.78,33.2,23.9
1996-07-01,19.33,33.5,23.9
1996-08-01,52.94,34.3,24.4
1996-09-01,113.3,32.9,23.4
1996-10-01,85.59,33.0,22.8
1996-11-01,267.29,33.0,21.9
1996-12-01,156.54,32.1,21.2
1997-01-01,10.26,33.4,19.8
1997-02-01,12.83,34.5,20.4
1997-03-01,40.45,35.6,21.0
1997-04-01,163.53,34.4,22.6
1997-05-01,180.73,33.5,23.4
1997-06-01,38.58,34.7,23.0
1997-07-01,32.73,34.6,24.2
1997-08-01,11.4,35.6,24.6
1997-09-01,228.18,33.7,23.5
1997-10-01,351.76,32.7,22.8
1997-11-01,434.55,32.1,22.6
1997-12-01,97.94,32.2,22.4
1998-01-01,93.7,32.6,22.4
1998-02-01,41.0,34.8,22.8
1998-03-01,73.5,35.9,22.8
1998-04-01,157.1,35.9,23.8
1998-05-01,207.7,35.3,25.0
1998-06-01,27.8,34.6,25.1
1998-07-01,107.0,34.0,25.0
1998-08-01,43.2,34.1,23.6
1998-09-01,45.6,34.9,24.3
1998-10-01,42.6,35.2,23.6
1998-11-01,131.9,34.0,23.1
1998-12-01,285.2,32.3,22.2
1999-01-01,102.36,31.8,21.6
1999-02-01,113.9,33.4,22.0
1999-03-01,101.84,34.8,21.9
1999-04-01,103.81,33.3,23.8
1999-05-01,59.73,33.8,23.9
1999-06-01,41.35,34.4,22.7
1999-07-01,0.25,34.6,24.8
1999-08-01,21.88,34.6,23.4
1999-09-01,32.03,34.8,23.6
1999-10-01,139.88,32.7,23.2
1999-11-01,211.6,32.2,22.3
1999-12-01,95.78,31.3,21.4
2000-01-01,96.27,31.3,21.3
2000-02-01,69.45,31.7,22.2
2000-03-01,70.42,32.5,22.4
2000-04-01,169.31,34.0,23.7
2000-05-01,124.73,34.8,24.6
2000-06-01,42.13,32.9,24.2
2000-07-01,37.61,34.1,24.2
2000-08-01,30.77,32.3,23.5
2000-09-01,82.57,33.3,23.0
2000-10-01,219.45,33.5,22.7
2000-11-01,231.82,31.7,22.1
2000-12-01,156.98,31.7,21.7
2001-01-01,236.34,31.7,21.5
2001-02-01,97.21,32.7,20.2
2001-03-01,93.77,34.8,21.9
2001-04-01,172.61,33.2,23.0
2001-05-01,13.19,34.4,24.9
2001-06-01,8.99,33.9,24.6
2001-07-01,7.94,33.4,24.8
2001-08-01,6.29,33.9,24.5
2001-09-01,73.13,34.4,24.1
2001-10-01,112.74,33.7,24.1
2001-11-01,172.59,32.4,22.6
2001-12-01,67.51,31.9,21.7
2002-01-01,13.7,32.7,21.4
2002-02-01,11.6,33.5,21.0
2002-03-01,50.8,35.0,21.2
2002-04-01,135.3,33.5,22.9
2002-05-01,87.6,33.3,24.1
2002-06-01,23.8,33.5,24.5
2002-07-01,7.5,33.9,24.0
2002-08-01,7.1,33.9,23.9
2002-09-01,24.9,35.3,23.2
2002-10-01,262.5,32.6,23.6
2002-11-01,301.5,31.3,23.5
2002-12-01,140.4,30.7,22.8
2003-01-01,60.37,32.0,19.7
2003-02-01,57.23,33.5,19.3
2003-03-01,231.41,,23.0
2003-04-01,149.83,,23.6
2003-05-01,111.43,33.7,24.5
2003-06-01,12.03,34.6,25.4
2003-07-01,39.99,,
2003-08-01,1.74,,
2003-09-01,62.64,,
2003-10-01,129.91,32.3,23.4
2003-11-01,305.19,29.9,22.8
2003-12-01,15.73,31.4,21.8
2004-01-01,87.57,32.0,22.0
2004-02-01,57.6,32.2,22.4
2004-03-01,94.6,33.2,23.2
2004-04-01,150.21,33.3,24.2
2004-05-01,112.16,32.3,24.8
2004-06-01,27.81,32.8,24.4
2004-07-01,33.29,33.2,24.9
2004-08-01,17.48,34.0,25.5
2004-09-01,78.43,32.4,24.0
2004-10-01,179.83,31.7,23.7
2004-11-01,255.59,30.5,23.6
2004-12-01,122.79,30.7,22.5
2005-01-01,98.62,30.9,23.0
2005-02-01,64.0,33.1,21.7
2005-03-01,102.33,33.8,23.4
2005-04-01,148.31,33.0,24.3
2005-05-01,102.36,33.3,24.8
2005-06-01,26.27,32.7,25.2
2005-07-01,33.37,32.9,25.1
2005-08-01,18.35,34.3,25.2
2005-09-01,57.04,33.1,24.3
2005-10-01,155.27,32.6,24.0
2005-11-01,230.03,30.8,23.4
2005-12-01,126.34,31.3,22.4
2006-01-01,75.3,31.0,21.6
2006-02-01,116.7,32.3,22.5
2006-03-01,204.2,32.9,23.1
2006-04-01,223.0,33.3,23.9
2006-05-01,85.6,33.0,24.5
2006-06-01,50.3,33.8,25.2
2006-07-01,9.4,33.2,25.5
2006-08-01,63.2,33.0,24.1
2006-09-01,81.6,32.7,24.4
2006-10-01,442.3,32.4,23.8
2006-11-01,304.1,31.3,23.3
2006-12-01,177.9,29.9,22.7
2007-01-01,112.6,31.1,21.5
2007-02-01,134.7,32.2,21.9
2007-03-01,55.5,33.5,22.2
2007-04-01,335.4,32.2,24.1
2007-05-01,5.5,33.9,25.0
2007-06-01,30.6,33.1,25.3
2007-07-01,3.2,33.4,25.5
2007-08-01,75.8,33.5,24.9
2007-09-01,54.1,32.3,24.3
2007-10-01,96.8,31.2,23.3
2007-11-01,397.5,31.8,21.9
2007-12-01,87.2,30.7,21.5
2008-01-01,32.24,30.9,20.4
2008-02-01,93.69,32.5,21.3
2008-03-01,284.94,31.5,21.9
2008-04-01,200.11,32.4,22.2
2008-05-01,9.47,32.9,23.3
2008-06-01,13.89,33.1,23.6
2008-07-01,21.7,33.3,23.4
2008-08-01,43.61,33.3,23.1
2008-09-01,8.49,34.3,22.7
2008-10-01,183.84,32.1,22.4
2008-11-01,236.0,31.4,22.5
2008-12-01,125.34,31.3,21.5
2009-01-01,68.63,31.6,19.9
2009-02-01,76.5,33.7,20.6
2009-03-01,146.26,33.3,21.7
2009-04-01,191.74,33.2,22.9
2009-05-01,73.45,33.1,24.0
2009-06-01,26.39,32.9,23.6
2009-07-01,21.21,33.7,24.4
2009-08-01,32.47,33.2,23.8
2009-09-01,52.46,33.4,23.9
2009-10-01,207.21,33.3,23.2
2009-11-01,289.99,30.4,22.6
2009-12-01,113.67,30.9,22.8
2010-01-01,76.48,31.8,21.8
2010-02-01,85.77,33.8,21.7
2010-03-01,159.89,35.0,22.7
2010-04-01,199.8,34.2,24.0
2010-05-01,71.42,33.0,24.2
2010-06-01,26.75,33.1,24.4
2010-07-01,23.16,33.1,24.3
2010-08-01,36.09,33.1,24.6
2010-09-01,56.39,32.9,23.8
2010-10-01,199.31,32.7,23.3
2010-11-01,288.34,31.4,22.7
2010-12-01,109.85,30.3,22.3
2011-01-01,78.78,29.8,21.1
2011-02-01,89.85,31.0,22.2
2011-03-01,149.67,32.7,22.4
2011-04-01,206.94,32.9,22.8
2011-05-01,65.71,34.0,24.1
2011-06-01,28.86,34.1,25.1
2011-07-01,20.76,33.8,24.6
2011-08-01,41.0,33.1,24.1
2011-09-01,55.5,34.1,23.4
2011-10-01,209.22,33.2,22.9
2011-11-01,285.94,31.2,22.7
2011-12-01,123.3,30.9,21.9
2012-01-01,74.0,31.7,22.2
2012-02-01,99.54,32.1,22.3
2012-03-01,166.74,33.0,23.2
2012-04-01,226.17,32.5,23.6
2012-05-01,51.86,34.2,25.0
2012-06-01,29.46,32.8,25.2
2012-07-01,16.57,33.8,24.9
2012-08-01,48.7,32.9,24.2
2012-09-01,51.42,32.1,24.4
2012-10-01,223.11,32.0,23.9
2012-11-01,300.31,31.3,23.5
2012-12-01,122.88,30.7,23.2
2013-01-01,73.79,31.2,22.0
2013-02-01,96.67,31.5,22.9
2013-03-01,160.5,32.8,23.9
2013-04-01,226.69,34.2,24.9
2013-05-01,46.23,32.4,25.6
2013-06-01,25.99,31.7,24.8
2013-07-01,17.77,32.2,24.7
2013-08-01,46.28,33.5,24.5
2013-09-01,46.39,31.8,24.3
2013-10-01,186.58,32.6,23.9
2013-11-01,299.68,31.9,23.5
2013-12-01,113.71,30.5,22.8
2014-01-01,67.32,31.8,22.3
2014-02-01,90.34,32.7,21.7
2014-03-01,178.0,34.0,22.9
2014-04-01,208.58,33.5,24.1
2014-05-01,53.02,32.9,25.2
2014-06-01,25.22,33.5,25.3
2014-07-01,20.2,33.9,25.4
2014-08-01,41.36,33.1,24.5
2014-09-01,45.11,33.3,24.3
2014-10-01,201.55,31.9,23.6
2014-11-01,283.38,31.4,23.5
2014-12-01,118.13,30.6,23.4
2015-01-01,73.17,32.2,22.5
2015-02-01,89.78,32.1,22.3
2015-03-01,160.18,33.0,23.1
2015-04-01,209.99,33.1,24.0
2015-05-01,60.28,33.1,25.4
2015-06-01,27.11,33.5,25.3
2015-07-01,19.94,33.5,25.1
2015-08-01,40.98,33.1,24.9
2015-09-01,51.21,31.4,24.2
2015-10-01,204.5,31.6,24.1
2015-11-01,291.27,31.6,23.8
2015-12-01,116.92,31.5,23.7
2016-01-01,73.92,32.9,22.9
2016-02-01,91.99,32.9,23.3
2016-03-01,162.5,34.4,24.0
2016-04-01,213.03,35.0,25.5
2016-05-01,58.09,33.2,25.4
2016-06-01,27.23,33.1,25.6
2016-07-01,19.73,33.9,25.3
2016-08-01,42.4,33.8,25.4
2016-09-01,51.01,34.1,25.1
2016-10-01,204.05,34.1,24.6
2016-11-01,291.49,31.4,23.7
2016-12-01,181.4,31.9,23.1
2017-01-01,71.47,31.2,21.7
2017-02-01,90.7,31.5,22.1
2017-03-01,166.89,32.4,23.5
2017-04-01,210.53,34.6,24.9
2017-05-01,137.8,33.7,25.4
2017-06-01,50.3,32.8,25.5
2017-07-01,0.0,34.0,25.6
2017-08-01,6.8,33.4,25.3
2017-09-01,30.5,32.8,24.7
2017-10-01,171.6,32.9,24.6
2017-11-01,305.8,31.4,23.6
2017-12-01,147.8,31.4,23.3
2018-01-01,69.39,31.2,22.3
2018-02-01,90.52,32.7,22.5
2018-03-01,172.45,32.9,23.4
2018-04-01,209.55,32.9,24.3
2018-05-01,95.41,32.0,25.0
2018-06-01,32.47,32.2,25.1
2018-07-01,14.97,33.4,25.4
2018-08-01,32.89,33.4,25.1
2018-09-01,44.46,33.9,24.2
2018-10-01,195.42,31.6,24.0
2018-11-01,292.98,31.8,23.6
2018-12-01,141.06,31.4,23.0
2019-01-01,71.59,32.6,22.4
2019-02-01,91.07,33.1,23.4
2019-03-01,167.28,33.1,23.3
2019-04-01,211.04,34.0,24.8
2019-05-01,97.1,33.3,25.7
2019-06-01,23.6,33.5,25.5
2019-07-01,25.5,33.0,25.0
2019-08-01,139.5,31.1,24.5
2019-09-01,219.0,30.7,24.3
2019-10-01,240.6,30.9,23.6
2019-11-01,133.1,31.7,23.8
2019-12-01,118.0,31.0,23.5
2020-01-01,71.59,32.6,22.7
2020-02-01,91.07,33.9,23.0
2020-03-01,167.28,34.2,23.8
2020-04-01,211.04,34.4,24.7
2020-05-01,97.1,33.2,25.6
2020-06-01,23.6,33.8,25.4
2020-07-01,25.5,32.7,24.7
2020-08-01,139.5,33.0,24.7
2020-09-01,219.0,32.0,24.3
2020-10-01,240.6,33.1,24.7
2020-11-01,133.1,32.3,23.8
2020-12-01,118.0,31.9,23.4
2021-01-01,71.59,30.7,23.1
2021-02-01,91.07,32.4,22.7
2021-03-01,167.28,32.9,23.1
2021-04-01,211.04,33.3,24.6
2021-05-01,97.1,32.9,25.4
2021-06-01,23.6,33.2,25.0
2021-07-01,25.5,32.9,25.1
2021-08-01,139.5,33.5,25.4
2021-09-01,219.0,32.9,24.9
2021-10-01,240.6,32.5,24.8
2021-11-01,133.1,31.5,24.0
2021-12-01,118.0,32.1,23.1
2022-01-01,71.0,32.2,22.8
2022-02-01,24.05,33.0,23.0
2022-03-01,97.25,33.7,24.5
2022-04-01,170.75,33.4,24.4
2022-05-01,112.8,32.6,25.4
2022-06-01,41.75,32.7,25.2
2022-07-01,84.95,33.1,25.2
2022-08-01,57.85,32.8,24.8
2022-09-01,12.55,33.7,24.7
2022-10-01,98.7,32.6,24.2
2022-11-01,97.65,32.3,23.5
2022-12-01,0.0,31.0,22.8
2023-01-01,105.0,31.4,21.1
2023-02-01,92.4,32.5,21.9
2023-03-01,80.3,33.4,22.5
2023-04-01,214.3,33.6,23.1
2023-05-01,98.4,33.6,24.4
2023-06-01,18.1,33.8,24.9
2023-07-01,12.7,34.2,25.1
2023-08-01,2.3,35.4,24.4
2023-09-01,248.6,31.1,23.6
2023-10-01,401.5,31.4,23.2
2023-11-01,360.9,32.4,23.3
2023-12-01,286.6,31.5,23.4
